StateCode,Division,YearMonth,    PCP,   TAVG,   PDSI,   PHDI,   ZNDX,   PMDI,    CDD,    HDD,   SP01,   SP02,   SP03,   SP06,   SP09,   SP12,   SP24,   TMIN,   TMAX,
       44,      03,   191804,   7.16,   51.8,   1.54,   1.54,   4.63,   1.54,      0,    396,   2.17,   1.29,    .28,   -.16,   -.43,   -.38,    .08,     41,   62.7,
       44,      04,   191804,   7.17,     50,   1.61,   1.61,   4.83,   1.61,      0,    450,   2.13,    1.9,    .97,    .01,    .05,   -.09,   -.33,   38.7,   61.2,
       44,      05,   191804,   6.42,     49,   1.85,   1.85,   4.33,   1.85,      0,    480,   1.91,   1.79,   1.07,    .31,    -.2,   -.47,   -.01,     38,     60,
       44,      06,   191804,   4.79,   49.4,     .7,     .7,    2.1,     .7,      0,    468,    .92,    .39,   -.21,    -.8,   -.63,   -.68,    .38,   39.2,   59.7,
       44,      01,   191804,   6.71,   54.4,    1.6,   2.17,   4.79,   1.92,      0,    318,   2.38,   1.46,    .24,   -.34,   -.35,    .65,    .28,   43.9,   64.9,
       44,      02,   191804,   7.59,   53.8,   1.77,   1.77,   5.32,   1.77,      0,    336,   2.33,   1.52,    .47,    .03,     .1,    .46,     .4,   42.2,   65.4,
       44,      04,   191805,   2.61,   67.6,   -.74,     .7,  -2.23,   -.51,    127,     46,   -.72,   1.18,   1.08,    .17,   -.18,   -.14,   -.49,   54.6,   80.6,
       44,      06,   191805,   4.01,   63.7,    .42,    .42,   -.61,    .42,     69,    109,   -.05,     .6,    .26,   -.21,    -.5,   -.51,    .51,   51.1,   76.2,
       44,      03,   191805,   3.09,   68.1,   -.52,    .87,  -1.55,   -.02,    136,     40,   -.44,   1.26,    .78,    .14,   -.37,   -.41,   -.07,   55.5,   80.7,
       44,      01,   191805,   3.65,   69.7,   1.16,   1.68,   -.82,   1.05,    165,     20,    .01,    1.5,   1.11,    .11,    .03,    .69,     .1,   58.3,     81,
       44,      05,   191805,   3.33,   65.8,   1.19,   1.19,   -1.4,    .46,     96,     72,    -.3,   1.21,   1.32,    .75,   -.07,   -.46,    .02,   52.8,   78.8,
