StateCode,Division,YearMonth,    PCP,   TAVG,   PDSI,   PHDI,   ZNDX,   PMDI,    CDD,    HDD,   SP01,   SP02,   SP03,   SP06,   SP09,   SP12,   SP24,   TMIN,   TMAX,
       15,      01,   191801,   4.56,   19.9,  -1.15,  -1.15,    .38,   -.86,      0,   1398,    .37,   -.43,   -.95,  -1.16,  -1.07,    -.8,  -1.22,   10.4,   29.5,
       15,      04,   191801,   6.14,   22.1,   -.16,    1.7,   2.32,   1.16,      0,   1330,    1.1,    .17,   -.78,   -.48,   -.67,    .05,    .08,   12.2,   32.1,
       15,      03,   191801,   4.68,   16.9,   -.56,   -.56,   1.09,    .35,      0,   1491,     .6,   -.26,  -1.12,   -.94,    -.7,   -.42,   -.36,    7.2,   26.6,
       15,      02,   191801,   5.51,   19.5,   -.44,   1.16,   1.01,     .3,      0,   1410,    .62,   -.16,    -.9,   -.61,   -.77,   -.24,   -.32,    9.1,   29.9,
       15,      01,   191802,   1.36,   40.1,  -1.77,  -1.77,  -2.21,  -1.77,      0,    697,  -1.45,   -.49,  -1.11,  -1.84,  -1.26,     -1,  -1.29,     28,   52.2,
       15,      04,   191802,   2.25,   39.4,   -.73,    .94,  -1.75,   -.29,      0,    717,   -.78,     .4,   -.31,   -.71,   -.79,   -.24,   -.07,   26.7,   52.2,
       15,      03,   191802,   2.31,   35.4,    -.8,    -.8,   -.91,   -.48,      0,    829,   -.38,    .14,   -.56,   -.98,   -.96,    -.5,    -.5,   23.9,   46.9,
       15,      02,   191802,   1.94,   38.3,   -.99,   -.99,  -1.81,   -.99,      0,    748,   -.98,   -.05,   -.72,   -1.2,   -.87,   -.46,   -.43,   25.8,   50.8,
       15,      02,   191803,   1.82,   50.9,  -2.02,  -2.02,  -3.38,  -2.02,     18,    455,  -1.71,  -2.01,  -1.04,  -1.86,  -1.33,  -1.12,   -.47,     37,   64.9,
       15,      03,   191803,   2.09,   47.6,  -1.65,  -1.65,   -2.8,  -1.65,     10,    549,   -1.3,  -1.33,   -.63,  -1.51,  -1.42,     -1,   -.62,   34.3,   60.9,
       15,      04,   191803,   3.08,     50,  -1.35,  -1.35,   -2.1,  -1.35,     13,    478,   -.78,  -1.15,   -.12,  -1.07,   -.99,  -1.12,   -.15,   35.8,   64.1,
       15,      01,   191803,   1.34,   53.7,  -2.87,  -2.87,  -3.86,  -2.87,     29,    379,  -2.02,  -2.33,   -1.7,  -2.46,  -1.96,  -1.51,  -1.34,   40.5,     67,
       15,      02,   191804,   4.08,   53.5,  -1.76,  -1.76,    .17,  -1.61,      0,    349,   -.01,  -1.22,  -1.56,  -1.89,  -1.43,  -1.37,   -.38,   42.2,   64.8,
       15,      04,   191804,   4.51,   52.8,   -.88,   -.88,   1.02,   -.21,      0,    366,    .41,   -.36,   -.63,  -1.07,    -.8,   -.91,      0,   41.4,   64.1,
       15,      03,   191804,   3.16,   51.6,  -1.69,  -1.69,   -.63,  -1.69,      0,    402,   -.35,  -1.21,  -1.29,  -1.75,  -1.56,  -1.21,   -.56,   41.3,     62,
       15,      01,   191804,   5.25,   54.4,  -2.25,  -2.25,    .97,  -1.79,      5,    323,    .53,   -.83,  -1.41,  -1.75,  -1.91,  -1.62,  -1.13,   43.9,   64.9,
